time,sensor,PM2.5,PM10
2020-06-07 19:00:38,sds011_38CF,26.0,35.5
2020-06-07 19:01:49,sds011_38CF,19.9,25.9
2020-06-07 19:03:01,sds011_38CF,30.4,41.5
2020-06-07 19:04:12,sds011_38CF,22.5,28.1
2020-06-07 19:05:24,sds011_38CF,24.7,30.1
2020-06-07 19:06:36,sds011_38CF,23.0,27.6
2020-06-07 19:07:47,sds011_38CF,22.5,27.0
2020-06-07 19:08:51,sds011_38CF,30.4,37.3
2020-06-07 19:10:02,sds011_38CF,30.4,35.9
2020-06-07 19:11:14,sds011_38CF,26.7,31.0
2020-06-07 19:12:25,sds011_38CF,24.3,27.3
2020-06-07 19:13:36,sds011_38CF,25.0,30.8
2020-06-07 19:14:48,sds011_38CF,30.0,33.6
2020-06-07 19:16:00,sds011_38CF,36.9,41.5
2020-06-07 19:17:11,sds011_38CF,39.0,43.8
2020-06-07 19:18:22,sds011_38CF,39.2,45.3
2020-06-07 19:19:34,sds011_38CF,43.6,48.8
2020-06-07 19:20:45,sds011_38CF,39.4,45.7
2020-06-07 19:21:57,sds011_38CF,48.7,55.2
2020-06-07 19:23:00,sds011_38CF,47.5,53.6
2020-06-07 19:24:12,sds011_38CF,45.7,51.1
2020-06-07 19:25:23,sds011_38CF,43.7,49.0
2020-06-07 19:26:34,sds011_38CF,37.3,42.2
2020-06-07 19:27:46,sds011_38CF,46.3,52.1
2020-06-07 19:28:57,sds011_38CF,50.6,56.7
2020-06-07 19:30:09,sds011_38CF,46.8,53.6
2020-06-07 19:31:20,sds011_38CF,40.4,44.8
2020-06-07 19:32:31,sds011_38CF,46.7,52.4
2020-06-07 19:33:43,sds011_38CF,46.9,52.6
2020-06-07 19:34:54,sds011_38CF,48.9,54.5
2020-06-07 19:36:05,sds011_38CF,50.1,57.5
2020-06-07 19:37:16,sds011_38CF,55.8,64.5
2020-06-07 19:38:28,sds011_38CF,58.0,64.7
2020-06-07 19:39:39,sds011_38CF,59.9,67.1
2020-06-07 19:40:42,sds011_38CF,58.7,65.5
2020-06-07 19:41:54,sds011_38CF,55.3,62.0
2020-06-07 19:43:05,sds011_38CF,54.7,61.0
2020-06-07 19:44:17,sds011_38CF,54.8,61.1
2020-06-07 19:45:28,sds011_38CF,55.0,61.3
2020-06-07 19:46:39,sds011_38CF,59.7,66.4
2020-06-07 19:47:51,sds011_38CF,62.2,69.2
2020-06-07 19:49:02,sds011_38CF,62.3,69.2
2020-06-07 19:50:13,sds011_38CF,62.0,69.2
2020-06-07 19:51:25,sds011_38CF,63.1,70.4
2020-06-07 19:52:37,sds011_38CF,63.4,71.2
2020-06-07 19:53:48,sds011_38CF,65.8,73.8
2020-06-07 19:54:59,sds011_38CF,63.8,71.1
2020-06-07 19:56:11,sds011_38CF,63.6,70.8
2020-06-07 19:57:23,sds011_38CF,67.2,75.0
2020-06-07 19:58:34,sds011_38CF,68.4,76.1
2020-06-07 19:59:46,sds011_38CF,66.9,74.6
2020-06-07 20:00:57,sds011_38CF,69.3,77.2
2020-06-07 20:02:11,sds011_38CF,67.9,75.3
2020-06-07 20:03:22,sds011_38CF,68.4,76.1
2020-06-07 20:04:33,sds011_38CF,69.4,77.5
2020-06-07 20:05:45,sds011_38CF,70.7,78.9
2020-06-07 20:06:56,sds011_38CF,69.7,77.7
2020-06-07 20:08:08,sds011_38CF,70.2,78.0
2020-06-07 20:09:20,sds011_38CF,70.1,77.8
2020-06-07 20:10:31,sds011_38CF,71.0,79.2
2020-06-07 20:11:42,sds011_38CF,72.7,80.7
2020-06-07 20:12:56,sds011_38CF,73.6,82.1
2020-06-07 20:14:07,sds011_38CF,70.0,78.5
2020-06-07 20:15:18,sds011_38CF,67.2,74.6
2020-06-07 20:16:46,sds011_38CF,68.5,76.0
2020-06-07 20:17:57,sds011_38CF,73.1,81.3
2020-06-07 20:19:09,sds011_38CF,75.9,84.2
2020-06-07 20:20:20,sds011_38CF,71.4,79.9
2020-06-07 20:21:33,sds011_38CF,72.8,81.0
2020-06-07 20:22:47,sds011_38CF,73.6,81.9
2020-06-07 20:23:58,sds011_38CF,72.4,80.8
2020-06-07 20:25:10,sds011_38CF,72.7,81.2
2020-06-07 20:26:21,sds011_38CF,75.4,84.1
2020-06-07 20:27:32,sds011_38CF,72.3,80.4
2020-06-07 20:28:44,sds011_38CF,76.7,85.1
2020-06-07 20:29:55,sds011_38CF,79.5,88.3
2020-06-07 20:31:08,sds011_38CF,77.2,85.7
2020-06-07 20:32:20,sds011_38CF,70.4,78.1
2020-06-07 20:33:31,sds011_38CF,62.4,69.1
2020-06-07 20:34:43,sds011_38CF,63.5,70.8
2020-06-07 20:35:55,sds011_38CF,74.4,82.5
2020-06-07 20:37:01,sds011_38CF,70.3,78.3
2020-06-07 20:38:04,sds011_38CF,69.3,77.3
2020-06-07 20:39:18,sds011_38CF,73.0,81.4
2020-06-07 20:40:29,sds011_38CF,75.1,83.7
2020-06-07 20:41:41,sds011_38CF,77.6,86.1
2020-06-07 20:42:52,sds011_38CF,85.8,95.2
2020-06-07 20:44:04,sds011_38CF,78.8,87.4
2020-06-07 20:45:15,sds011_38CF,72.4,80.4
2020-06-07 20:46:27,sds011_38CF,66.6,73.9
2020-06-07 20:47:39,sds011_38CF,70.8,78.2
2020-06-07 20:48:51,sds011_38CF,74.4,82.4
2020-06-07 20:50:03,sds011_38CF,73.9,81.9
2020-06-07 20:51:14,sds011_38CF,82.7,91.9
2020-06-07 20:52:26,sds011_38CF,89.2,99.1
2020-06-07 20:53:37,sds011_38CF,84.5,93.4
2020-06-07 20:54:48,sds011_38CF,88.1,97.8
2020-06-07 20:56:00,sds011_38CF,85.0,94.2
2020-06-07 20:57:11,sds011_38CF,90.1,99.9
2020-06-07 20:58:23,sds011_38CF,88.8,98.9
2020-06-07 20:59:34,sds011_38CF,84.8,94.0
2020-06-07 21:00:46,sds011_38CF,83.8,93.4
2020-06-07 21:01:57,sds011_38CF,73.7,81.5
2020-06-07 21:03:09,sds011_38CF,83.5,92.5
2020-06-07 21:04:12,sds011_38CF,84.7,94.0
2020-06-07 21:05:24,sds011_38CF,85.0,94.2
2020-06-07 21:06:28,sds011_38CF,82.3,91.2
2020-06-07 21:07:39,sds011_38CF,76.5,84.8
2020-06-07 21:08:50,sds011_38CF,78.7,86.9
2020-06-07 21:10:02,sds011_38CF,73.7,81.5
2020-06-07 21:11:13,sds011_38CF,69.7,77.1
2020-06-07 21:12:24,sds011_38CF,77.3,85.7
2020-06-07 21:13:36,sds011_38CF,83.6,92.5
2020-06-07 21:14:48,sds011_38CF,95.2,106.0
2020-06-07 21:16:01,sds011_38CF,94.5,104.9
2020-06-07 21:17:13,sds011_38CF,95.0,105.5
2020-06-07 21:18:24,sds011_38CF,91.6,101.5
2020-06-07 21:19:36,sds011_38CF,91.4,101.9
2020-06-07 21:20:48,sds011_38CF,92.8,102.9
2020-06-07 21:21:59,sds011_38CF,95.1,105.4
2020-06-07 21:23:10,sds011_38CF,90.8,100.7
2020-06-07 21:24:22,sds011_38CF,92.2,103.0
2020-06-07 21:25:33,sds011_38CF,93.5,103.5
2020-06-07 21:26:45,sds011_38CF,97.4,109.5
2020-06-07 21:27:56,sds011_38CF,96.3,107.7
2020-06-07 21:29:08,sds011_38CF,91.4,101.7
2020-06-07 21:30:14,sds011_38CF,94.5,105.2
2020-06-07 21:31:26,sds011_38CF,99.2,110.3
2020-06-07 21:32:37,sds011_38CF,95.6,106.3
2020-06-07 21:33:48,sds011_38CF,99.7,110.5
2020-06-07 21:35:00,sds011_38CF,96.9,108.2
2020-06-07 21:36:11,sds011_38CF,100.9,111.8
2020-06-07 21:37:15,sds011_38CF,96.0,106.7
2020-06-07 21:38:26,sds011_38CF,96.1,106.3
2020-06-07 21:39:38,sds011_38CF,99.7,110.6
2020-06-07 21:40:49,sds011_38CF,102.0,113.5
2020-06-07 21:42:00,sds011_38CF,100.0,110.9
2020-06-07 21:43:12,sds011_38CF,99.3,110.5
2020-06-07 21:44:24,sds011_38CF,101.5,112.9
2020-06-07 21:45:35,sds011_38CF,99.3,110.0
2020-06-07 21:46:38,sds011_38CF,103.1,114.5
2020-06-07 21:47:49,sds011_38CF,102.7,114.3
2020-06-07 21:49:01,sds011_38CF,100.2,111.3
2020-06-07 21:50:12,sds011_38CF,100.6,111.7
2020-06-07 21:51:23,sds011_38CF,99.6,110.5
2020-06-07 21:52:27,sds011_38CF,98.2,108.9
2020-06-07 21:53:38,sds011_38CF,101.0,112.2
2020-06-07 21:54:50,sds011_38CF,98.2,109.1
2020-06-07 21:55:53,sds011_38CF,97.8,108.3
2020-06-07 21:57:07,sds011_38CF,94.9,105.0
2020-06-07 21:58:18,sds011_38CF,94.6,104.8
2020-06-07 21:59:30,sds011_38CF,96.2,107.1
2020-06-07 22:00:41,sds011_38CF,98.2,108.6
2020-06-07 22:01:52,sds011_38CF,95.1,105.5
2020-06-07 22:03:04,sds011_38CF,95.1,105.4
2020-06-07 22:04:15,sds011_38CF,94.5,104.7
2020-06-07 22:05:27,sds011_38CF,99.1,110.0
2020-06-07 22:06:40,sds011_38CF,98.5,110.2
2020-06-07 22:07:52,sds011_38CF,95.1,106.2
2020-06-07 22:09:05,sds011_38CF,97.1,107.7
2020-06-07 22:10:09,sds011_38CF,95.5,106.4
2020-06-07 22:11:24,sds011_38CF,93.9,104.4
2020-06-07 22:12:35,sds011_38CF,96.6,107.7
2020-06-07 22:13:46,sds011_38CF,95.2,105.6
2020-06-07 22:14:58,sds011_38CF,92.9,103.6
2020-06-07 22:16:09,sds011_38CF,93.1,103.7
2020-06-07 22:17:21,sds011_38CF,92.4,103.0
2020-06-07 22:18:32,sds011_38CF,92.7,103.0
2020-06-07 22:19:43,sds011_38CF,93.3,103.6
2020-06-07 22:20:55,sds011_38CF,92.1,102.6
2020-06-07 22:22:06,sds011_38CF,91.4,101.9
2020-06-07 22:23:18,sds011_38CF,88.5,98.5
2020-06-07 22:24:29,sds011_38CF,91.3,101.2
2020-06-07 22:25:32,sds011_38CF,89.1,99.6
2020-06-07 22:26:44,sds011_38CF,91.3,101.4
2020-06-07 22:27:47,sds011_38CF,89.7,99.4
2020-06-07 22:28:58,sds011_38CF,91.7,101.7
2020-06-07 22:30:10,sds011_38CF,91.9,102.3
2020-06-07 22:31:21,sds011_38CF,90.4,100.4
2020-06-07 22:32:32,sds011_38CF,90.6,100.8
2020-06-07 22:33:44,sds011_38CF,90.2,100.6
2020-06-07 22:34:55,sds011_38CF,91.3,101.5
2020-06-07 22:36:07,sds011_38CF,89.1,99.0
2020-06-07 22:37:18,sds011_38CF,88.2,98.2
2020-06-07 22:38:29,sds011_38CF,90.0,100.0
2020-06-07 22:39:41,sds011_38CF,86.9,96.9
2020-06-07 22:40:52,sds011_38CF,92.7,103.7
2020-06-07 22:42:03,sds011_38CF,90.5,100.7
2020-06-07 22:43:15,sds011_38CF,88.5,98.6
2020-06-07 22:44:26,sds011_38CF,90.0,99.9
2020-06-07 22:45:38,sds011_38CF,90.3,100.8
2020-06-07 22:46:41,sds011_38CF,90.6,101.2
2020-06-07 22:47:52,sds011_38CF,88.7,98.9
2020-06-07 22:49:04,sds011_38CF,89.4,99.6
2020-06-07 22:50:15,sds011_38CF,88.7,99.3
2020-06-07 22:51:26,sds011_38CF,93.5,104.0
2020-06-07 22:52:38,sds011_38CF,92.7,103.0
2020-06-07 22:53:49,sds011_38CF,90.1,100.4
2020-06-07 22:54:55,sds011_38CF,88.2,98.0
2020-06-07 22:56:06,sds011_38CF,89.7,100.0
2020-06-07 22:57:18,sds011_38CF,86.0,95.4
2020-06-07 22:58:29,sds011_38CF,90.3,100.6
2020-06-07 22:59:41,sds011_38CF,92.6,103.2
2020-06-07 23:00:52,sds011_38CF,90.2,100.2
2020-06-07 23:02:03,sds011_38CF,88.8,98.6
2020-06-07 23:03:15,sds011_38CF,90.1,100.3
2020-06-07 23:04:26,sds011_38CF,93.4,104.2
2020-06-07 23:05:37,sds011_38CF,93.4,103.8
2020-06-07 23:06:41,sds011_38CF,91.8,102.1
2020-06-07 23:07:54,sds011_38CF,94.2,104.9
2020-06-07 23:09:05,sds011_38CF,92.9,103.6
2020-06-07 23:10:16,sds011_38CF,94.2,104.5
2020-06-07 23:11:28,sds011_38CF,91.5,101.8
2020-06-07 23:12:39,sds011_38CF,90.5,100.8
2020-06-07 23:13:51,sds011_38CF,96.3,107.0
2020-06-07 23:15:02,sds011_38CF,96.2,107.2
2020-06-07 23:16:14,sds011_38CF,94.7,105.4
2020-06-07 23:17:26,sds011_38CF,94.9,105.6
2020-06-07 23:18:37,sds011_38CF,94.0,104.7
2020-06-07 23:19:49,sds011_38CF,96.1,106.8
2020-06-07 23:21:01,sds011_38CF,97.5,108.7
2020-06-07 23:22:12,sds011_38CF,95.2,106.0
2020-06-07 23:23:25,sds011_38CF,96.6,107.3
2020-06-07 23:24:36,sds011_38CF,100.7,112.1
2020-06-07 23:25:47,sds011_38CF,96.7,107.8
2020-06-07 23:26:59,sds011_38CF,97.8,108.9
2020-06-07 23:28:12,sds011_38CF,101.2,112.8
2020-06-07 23:29:24,sds011_38CF,102.1,113.3
2020-06-07 23:30:35,sds011_38CF,100.5,112.0
2020-06-07 23:31:46,sds011_38CF,98.5,109.4
2020-06-07 23:32:58,sds011_38CF,99.1,110.3
2020-06-07 23:34:09,sds011_38CF,95.7,106.6
2020-06-07 23:35:21,sds011_38CF,91.7,102.4
2020-06-07 23:36:32,sds011_38CF,93.0,103.4
2020-06-07 23:37:44,sds011_38CF,94.3,105.1
2020-06-07 23:38:55,sds011_38CF,94.2,104.8
2020-06-07 23:40:06,sds011_38CF,89.4,99.4
2020-06-07 23:41:17,sds011_38CF,88.5,99.3
2020-06-07 23:42:29,sds011_38CF,87.6,97.4
2020-06-07 23:43:40,sds011_38CF,89.1,99.3
2020-06-07 23:44:52,sds011_38CF,85.6,95.5
2020-06-07 23:46:03,sds011_38CF,84.5,94.3
2020-06-07 23:47:14,sds011_38CF,85.4,95.6
2020-06-07 23:48:26,sds011_38CF,81.9,91.5
2020-06-07 23:49:37,sds011_38CF,79.9,88.8
2020-06-07 23:50:49,sds011_38CF,80.6,89.9
2020-06-07 23:52:02,sds011_38CF,77.3,87.3
2020-06-07 23:53:13,sds011_38CF,76.9,86.1
2020-06-07 23:54:25,sds011_38CF,80.1,89.4
2020-06-07 23:55:36,sds011_38CF,76.4,85.5
2020-06-07 23:56:47,sds011_38CF,73.3,82.2
2020-06-07 23:57:59,sds011_38CF,71.3,80.1
2020-06-07 23:59:10,sds011_38CF,67.0,74.8
2020-06-08 00:00:21,sds011_38CF,69.0,78.0
2020-06-08 00:01:33,sds011_38CF,65.8,73.5
2020-06-08 00:02:44,sds011_38CF,65.5,73.3
2020-06-08 00:03:55,sds011_38CF,62.8,71.1
2020-06-08 00:05:07,sds011_38CF,59.3,67.0
2020-06-08 00:06:18,sds011_38CF,58.6,65.5
2020-06-08 00:07:30,sds011_38CF,58.9,65.7
2020-06-08 00:08:41,sds011_38CF,56.9,63.8
2020-06-08 00:09:52,sds011_38CF,52.5,58.8
2020-06-08 00:11:03,sds011_38CF,52.6,58.7
2020-06-08 00:12:15,sds011_38CF,51.3,57.6
2020-06-08 00:13:27,sds011_38CF,51.1,58.7
2020-06-08 00:14:39,sds011_38CF,48.1,54.0
2020-06-08 00:15:51,sds011_38CF,48.4,56.3
2020-06-08 00:17:03,sds011_38CF,47.2,57.5
2020-06-08 00:18:15,sds011_38CF,45.7,52.1
2020-06-08 00:19:28,sds011_38CF,44.7,50.2
2020-06-08 00:20:39,sds011_38CF,44.1,49.8
2020-06-08 00:21:50,sds011_38CF,43.5,51.9
2020-06-08 00:23:02,sds011_38CF,43.1,51.6
2020-06-08 00:24:13,sds011_38CF,43.7,50.0
2020-06-08 00:25:24,sds011_38CF,42.2,48.5
2020-06-08 00:26:36,sds011_38CF,40.3,46.5
2020-06-08 00:27:47,sds011_38CF,37.8,44.5
2020-06-08 00:28:58,sds011_38CF,38.1,42.8
2020-06-08 00:30:10,sds011_38CF,35.5,44.4
2020-06-08 00:31:21,sds011_38CF,37.7,44.6
2020-06-08 00:32:32,sds011_38CF,37.5,43.5
2020-06-08 00:33:44,sds011_38CF,36.7,45.3
2020-06-08 00:34:56,sds011_38CF,37.5,44.3
2020-06-08 00:36:07,sds011_38CF,36.2,44.6
2020-06-08 00:37:19,sds011_38CF,36.1,42.7
2020-06-08 00:38:30,sds011_38CF,37.1,43.9
2020-06-08 00:39:41,sds011_38CF,37.2,41.7
2020-06-08 00:40:52,sds011_38CF,36.4,43.4
2020-06-08 00:42:04,sds011_38CF,37.1,45.4
2020-06-08 00:43:15,sds011_38CF,36.6,41.0
2020-06-08 00:44:26,sds011_38CF,36.0,42.0
2020-06-08 00:45:40,sds011_38CF,35.7,44.5
2020-06-08 00:46:51,sds011_38CF,36.6,44.8
2020-06-08 00:48:02,sds011_38CF,36.9,45.0
2020-06-08 00:49:14,sds011_38CF,34.2,40.0
2020-06-08 00:50:25,sds011_38CF,35.5,47.3
2020-06-08 00:51:36,sds011_38CF,33.3,39.3
2020-06-08 00:52:50,sds011_38CF,32.8,38.4
2020-06-08 00:54:01,sds011_38CF,31.5,38.1
2020-06-08 00:55:12,sds011_38CF,32.7,40.6
2020-06-08 00:56:24,sds011_38CF,30.9,37.9
2020-06-08 00:57:37,sds011_38CF,30.6,41.0
2020-06-08 00:58:48,sds011_38CF,30.3,36.2
2020-06-08 01:00:00,sds011_38CF,30.8,38.8
2020-06-08 01:01:11,sds011_38CF,28.4,33.7
2020-06-08 01:02:22,sds011_38CF,28.3,33.9
2020-06-08 01:03:33,sds011_38CF,26.9,32.4
2020-06-08 01:04:45,sds011_38CF,26.1,31.2
2020-06-08 01:05:56,sds011_38CF,25.4,31.5
2020-06-08 01:07:07,sds011_38CF,25.0,28.2
2020-06-08 01:08:19,sds011_38CF,25.0,32.2
2020-06-08 01:09:30,sds011_38CF,23.7,28.1
2020-06-08 01:10:43,sds011_38CF,22.1,28.2
2020-06-08 01:11:55,sds011_38CF,22.3,28.8
2020-06-08 01:13:06,sds011_38CF,22.0,27.4
2020-06-08 01:14:17,sds011_38CF,20.0,25.2
2020-06-08 01:15:28,sds011_38CF,20.0,25.2
2020-06-08 01:16:40,sds011_38CF,19.8,22.9
2020-06-08 01:17:51,sds011_38CF,18.3,23.3
2020-06-08 01:19:02,sds011_38CF,17.7,24.3
2020-06-08 01:20:14,sds011_38CF,17.5,22.2
2020-06-08 01:21:25,sds011_38CF,16.7,21.3
2020-06-08 01:22:36,sds011_38CF,16.8,21.7
2020-06-08 01:23:48,sds011_38CF,17.7,22.7
2020-06-08 01:24:59,sds011_38CF,16.7,20.7
2020-06-08 01:26:13,sds011_38CF,16.4,23.2
2020-06-08 01:27:25,sds011_38CF,15.9,20.7
2020-06-08 01:28:36,sds011_38CF,16.1,20.6
2020-06-08 01:29:47,sds011_38CF,15.5,19.5
2020-06-08 01:30:58,sds011_38CF,15.3,22.3
2020-06-08 01:32:10,sds011_38CF,15.8,19.3
2020-06-08 01:33:21,sds011_38CF,15.8,21.9
2020-06-08 01:34:32,sds011_38CF,14.4,18.8
2020-06-08 01:35:46,sds011_38CF,15.0,20.2
2020-06-08 01:36:57,sds011_38CF,15.6,20.8
2020-06-08 01:38:08,sds011_38CF,14.7,20.1
2020-06-08 01:39:12,sds011_38CF,14.6,18.2
2020-06-08 01:40:23,sds011_38CF,14.4,20.5
2020-06-08 01:41:34,sds011_38CF,13.7,20.3
2020-06-08 01:42:45,sds011_38CF,14.4,21.1
2020-06-08 01:43:57,sds011_38CF,14.0,19.1
2020-06-08 01:45:08,sds011_38CF,13.7,17.5
2020-06-08 01:46:11,sds011_38CF,13.9,24.1
2020-06-08 01:47:15,sds011_38CF,14.1,17.5
2020-06-08 01:48:26,sds011_38CF,13.4,17.1
2020-06-08 01:49:37,sds011_38CF,13.7,19.8
2020-06-08 01:50:49,sds011_38CF,13.4,17.7
2020-06-08 01:52:00,sds011_38CF,13.7,19.2
2020-06-08 01:53:11,sds011_38CF,13.3,18.0
2020-06-08 01:54:23,sds011_38CF,12.9,16.2
2020-06-08 01:55:34,sds011_38CF,12.9,20.5
2020-06-08 01:56:46,sds011_38CF,12.2,17.2
2020-06-08 01:57:58,sds011_38CF,12.1,16.0
2020-06-08 01:59:11,sds011_38CF,12.2,16.8
2020-06-08 02:00:22,sds011_38CF,11.8,15.6
2020-06-08 02:01:34,sds011_38CF,11.6,17.2
2020-06-08 02:02:45,sds011_38CF,11.0,15.6
2020-06-08 02:03:56,sds011_38CF,11.7,19.6
2020-06-08 02:05:08,sds011_38CF,11.3,15.2
2020-06-08 02:06:11,sds011_38CF,10.6,14.3
2020-06-08 02:07:22,sds011_38CF,11.2,16.8
2020-06-08 02:08:34,sds011_38CF,10.5,15.2
2020-06-08 02:09:45,sds011_38CF,10.3,14.4
2020-06-08 02:10:48,sds011_38CF,10.5,17.7
2020-06-08 02:11:59,sds011_38CF,9.9,14.4
2020-06-08 02:13:11,sds011_38CF,9.9,15.5
2020-06-08 02:14:22,sds011_38CF,9.7,14.1
2020-06-08 02:15:33,sds011_38CF,9.5,12.9
2020-06-08 02:16:45,sds011_38CF,9.7,13.2
2020-06-08 02:17:56,sds011_38CF,9.3,14.0
2020-06-08 02:19:07,sds011_38CF,9.5,14.6
2020-06-08 02:20:19,sds011_38CF,9.5,12.3
2020-06-08 02:21:30,sds011_38CF,9.2,14.9
2020-06-08 02:22:41,sds011_38CF,10.4,15.2
2020-06-08 02:23:53,sds011_38CF,9.1,12.0
2020-06-08 02:25:04,sds011_38CF,9.6,15.2
2020-06-08 02:26:15,sds011_38CF,9.0,18.8
2020-06-08 02:27:26,sds011_38CF,9.1,14.4
2020-06-08 02:28:38,sds011_38CF,9.0,12.9
2020-06-08 02:29:49,sds011_38CF,8.7,10.8
2020-06-08 02:31:00,sds011_38CF,8.4,13.2
2020-06-08 02:32:12,sds011_38CF,8.5,13.3
2020-06-08 02:33:23,sds011_38CF,8.8,11.5
2020-06-08 02:34:34,sds011_38CF,8.6,13.4
2020-06-08 02:35:46,sds011_38CF,9.0,13.7
2020-06-08 02:36:57,sds011_38CF,8.8,11.9
2020-06-08 02:38:08,sds011_38CF,9.5,14.1
2020-06-08 02:39:19,sds011_38CF,8.8,12.7
2020-06-08 02:40:23,sds011_38CF,8.4,11.6
2020-06-08 02:41:34,sds011_38CF,8.0,11.0
2020-06-08 02:42:45,sds011_38CF,8.3,14.2
2020-06-08 02:43:57,sds011_38CF,8.7,15.7
2020-06-08 02:45:08,sds011_38CF,8.9,13.0
2020-06-08 02:46:19,sds011_38CF,8.5,10.2
2020-06-08 02:47:31,sds011_38CF,8.4,14.2
2020-06-08 02:48:42,sds011_38CF,8.1,13.8
2020-06-08 02:49:45,sds011_38CF,8.2,11.6
2020-06-08 02:50:57,sds011_38CF,8.4,10.8
2020-06-08 02:52:10,sds011_38CF,8.0,12.4
2020-06-08 02:53:21,sds011_38CF,7.9,12.3
2020-06-08 02:54:33,sds011_38CF,8.8,13.7
2020-06-08 02:55:36,sds011_38CF,8.1,14.3
2020-06-08 02:56:39,sds011_38CF,7.9,10.0
2020-06-08 02:57:51,sds011_38CF,8.1,11.8
2020-06-08 02:59:02,sds011_38CF,8.4,10.7
2020-06-08 03:00:13,sds011_38CF,8.2,13.6
2020-06-08 03:01:24,sds011_38CF,7.7,10.9
2020-06-08 03:02:36,sds011_38CF,7.9,11.1
2020-06-08 03:03:47,sds011_38CF,7.9,11.0
2020-06-08 03:04:58,sds011_38CF,8.1,11.5
2020-06-08 03:06:10,sds011_38CF,7.9,11.5
2020-06-08 03:07:21,sds011_38CF,8.0,12.8
2020-06-08 03:08:32,sds011_38CF,7.4,9.4
2020-06-08 03:09:44,sds011_38CF,8.3,13.1
2020-06-08 03:10:47,sds011_38CF,7.4,11.1
2020-06-08 03:11:58,sds011_38CF,7.3,9.7
2020-06-08 03:13:10,sds011_38CF,7.1,9.6
2020-06-08 03:14:21,sds011_38CF,7.6,13.0
2020-06-08 03:15:32,sds011_38CF,6.8,11.4
2020-06-08 03:16:44,sds011_38CF,7.2,11.2
2020-06-08 03:17:55,sds011_38CF,7.2,11.1
2020-06-08 03:19:06,sds011_38CF,7.3,9.6
2020-06-08 03:20:09,sds011_38CF,7.0,11.2
2020-06-08 03:21:20,sds011_38CF,7.3,12.0
2020-06-08 03:22:31,sds011_38CF,6.4,7.9
2020-06-08 03:23:43,sds011_38CF,7.2,12.2
2020-06-08 03:24:54,sds011_38CF,7.0,9.1
2020-06-08 03:26:05,sds011_38CF,6.4,8.4
2020-06-08 03:27:17,sds011_38CF,7.0,12.0
2020-06-08 03:28:28,sds011_38CF,6.6,8.1
2020-06-08 03:29:39,sds011_38CF,7.0,10.5
2020-06-08 03:30:53,sds011_38CF,7.1,11.6
2020-06-08 03:32:04,sds011_38CF,6.7,11.3
2020-06-08 03:33:15,sds011_38CF,6.6,8.5
2020-06-08 03:34:27,sds011_38CF,6.7,9.3
2020-06-08 03:35:38,sds011_38CF,6.7,10.8
2020-06-08 03:36:51,sds011_38CF,7.1,9.3
2020-06-08 03:38:02,sds011_38CF,6.7,10.0
2020-06-08 03:39:14,sds011_38CF,6.7,9.2
2020-06-08 03:40:25,sds011_38CF,6.5,8.7
2020-06-08 03:41:36,sds011_38CF,6.3,8.4
2020-06-08 03:42:48,sds011_38CF,6.4,10.3
2020-06-08 03:43:59,sds011_38CF,6.5,11.5
2020-06-08 03:45:10,sds011_38CF,7.4,9.2
2020-06-08 03:46:21,sds011_38CF,6.2,7.8
2020-06-08 03:47:33,sds011_38CF,7.0,12.7
2020-06-08 03:48:44,sds011_38CF,7.0,11.2
2020-06-08 03:49:55,sds011_38CF,7.3,12.4
2020-06-08 03:51:07,sds011_38CF,7.1,10.8
2020-06-08 03:52:18,sds011_38CF,7.1,12.4
2020-06-08 03:53:29,sds011_38CF,6.8,9.7
2020-06-08 03:54:41,sds011_38CF,7.3,12.2
2020-06-08 03:55:52,sds011_38CF,7.3,14.7
2020-06-08 03:57:03,sds011_38CF,7.5,12.2
2020-06-08 03:58:15,sds011_38CF,6.8,12.0
2020-06-08 03:59:26,sds011_38CF,6.8,11.3
2020-06-08 04:00:37,sds011_38CF,7.1,9.5
2020-06-08 04:01:49,sds011_38CF,7.3,9.9
2020-06-08 04:03:00,sds011_38CF,7.4,11.7
2020-06-08 04:04:14,sds011_38CF,7.6,11.2
2020-06-08 04:05:25,sds011_38CF,7.5,12.9
2020-06-08 04:06:36,sds011_38CF,7.5,11.7
2020-06-08 04:07:47,sds011_38CF,8.3,14.8
2020-06-08 04:08:51,sds011_38CF,7.3,10.2
2020-06-08 04:10:02,sds011_38CF,8.0,11.9
2020-06-08 04:11:14,sds011_38CF,7.7,12.8
2020-06-08 04:12:25,sds011_38CF,7.5,10.2
2020-06-08 04:13:36,sds011_38CF,8.2,13.7
2020-06-08 04:14:48,sds011_38CF,7.5,9.7
2020-06-08 04:15:59,sds011_38CF,8.0,11.7
2020-06-08 04:17:10,sds011_38CF,7.6,11.8
2020-06-08 04:18:21,sds011_38CF,7.9,13.1
2020-06-08 04:19:33,sds011_38CF,7.6,12.2
2020-06-08 04:20:44,sds011_38CF,7.6,11.9
2020-06-08 04:21:55,sds011_38CF,8.0,12.1
2020-06-08 04:23:07,sds011_38CF,7.1,10.0
2020-06-08 04:24:19,sds011_38CF,7.6,11.5
2020-06-08 04:25:30,sds011_38CF,7.6,12.5
2020-06-08 04:26:42,sds011_38CF,7.9,12.4
2020-06-08 04:27:53,sds011_38CF,7.3,9.8
2020-06-08 04:29:04,sds011_38CF,6.9,9.8
2020-06-08 04:30:16,sds011_38CF,7.4,9.6
